"","Month","Day","Year","Receiver","Transmitter","River","Receiver.Transmitter"
"876532",9,3,2013,"113404","47988","C","113404.47988"
"876535",9,3,2013,"113404","31742","C","113404.31742"
"876594",9,3,2013,"113424","31742","C","113424.31742"
"876710",9,3,2013,"113424","47988","C","113424.47988"
"876789",9,3,2013,"113424","30581","C","113424.30581"
"876944",9,3,2013,"113424","46437","C","113424.46437"
"877705",9,3,2013,"113404","46437","C","113404.46437"
"880333",9,4,2013,"110029","30581","C","110029.30581"
"880334",9,4,2013,"113424","31742","C","113424.31742"
"880336",9,4,2013,"113404","47988","C","113404.47988"
"880337",9,4,2013,"113424","30581","C","113424.30581"
"880348",9,4,2013,"110029","31742","C","110029.31742"
"880358",9,4,2013,"113404","30581","C","113404.30581"
"880360",9,4,2013,"110029","46437","C","110029.46437"
"880365",9,4,2013,"113404","31742","C","113404.31742"
"880369",9,4,2013,"110029","47988","C","110029.47988"
"880937",9,4,2013,"113404","46437","C","113404.46437"
"881435",9,4,2013,"113424","47988","C","113424.47988"
"881717",9,4,2013,"113424","46437","C","113424.46437"
"883875",9,4,2013,"110029","47989","C","110029.47989"
"884522",9,4,2013,"113404","47989","C","113404.47989"
"884525",9,4,2013,"113424","47989","C","113424.47989"
"885818",9,5,2013,"110029","47989","C","110029.47989"
"885819",9,5,2013,"110029","47988","C","110029.47988"
"885820",9,5,2013,"110029","31742","C","110029.31742"
"885827",9,5,2013,"110029","46437","C","110029.46437"
"885889",9,5,2013,"113424","31742","C","113424.31742"
"885899",9,5,2013,"110029","30581","C","110029.30581"
"885923",9,5,2013,"113424","47989","C","113424.47989"
"885954",9,5,2013,"113424","30581","C","113424.30581"
"886155",9,5,2013,"113424","47988","C","113424.47988"
"886238",9,5,2013,"113424","46437","C","113424.46437"
"886389",9,5,2013,"113404","31742","C","113404.31742"
"886489",9,5,2013,"113404","47989","C","113404.47989"
"886525",9,5,2013,"113404","46437","C","113404.46437"
"886713",9,5,2013,"113404","47988","C","113404.47988"
"886750",9,5,2013,"113404","30581","C","113404.30581"
"890641",9,6,2013,"113424","30581","C","113424.30581"
"890642",9,6,2013,"110029","47989","C","110029.47989"
"890643",9,6,2013,"113424","31742","C","113424.31742"
"890644",9,6,2013,"110029","30581","C","110029.30581"
"890650",9,6,2013,"110029","31742","C","110029.31742"
"890663",9,6,2013,"113424","47989","C","113424.47989"
"890687",9,6,2013,"110029","46437","C","110029.46437"
"890705",9,6,2013,"110029","47988","C","110029.47988"
"891185",9,6,2013,"113404","47989","C","113404.47989"
"891755",9,6,2013,"113404","31742","C","113404.31742"
"891854",9,6,2013,"113404","46437","C","113404.46437"
"891873",9,6,2013,"113424","46437","C","113424.46437"
"891958",9,6,2013,"113424","47988","C","113424.47988"
"892033",9,6,2013,"113404","30581","C","113404.30581"
"893846",9,7,2013,"110029","46437","C","110029.46437"
"893854",9,7,2013,"110029","30581","C","110029.30581"
"893856",9,7,2013,"110029","31742","C","110029.31742"
"893866",9,7,2013,"110029","47988","C","110029.47988"
"893867",9,7,2013,"113424","30581","C","113424.30581"
"893897",9,7,2013,"110029","47989","C","110029.47989"
"893997",9,7,2013,"113404","46437","C","113404.46437"
"894149",9,7,2013,"113404","30581","C","113404.30581"
"894275",9,7,2013,"113424","47989","C","113424.47989"
"894300",9,7,2013,"113424","46437","C","113424.46437"
"894481",9,7,2013,"113424","31742","C","113424.31742"
"894650",9,7,2013,"113404","47988","C","113404.47988"
"894694",9,7,2013,"113404","31742","C","113404.31742"
"894813",9,7,2013,"113404","47989","C","113404.47989"
"895012",9,7,2013,"113424","47988","C","113424.47988"
"896862",9,8,2013,"113424","31742","C","113424.31742"
"896865",9,8,2013,"110029","46437","C","110029.46437"
"896872",9,8,2013,"113424","47989","C","113424.47989"
"896874",9,8,2013,"113424","46437","C","113424.46437"
"896878",9,8,2013,"110029","47989","C","110029.47989"
"896885",9,8,2013,"113424","47988","C","113424.47988"
"896888",9,8,2013,"110029","31742","C","110029.31742"
"896905",9,8,2013,"113404","47989","C","113404.47989"
"896919",9,8,2013,"113404","31742","C","113404.31742"
"896940",9,8,2013,"113404","46437","C","113404.46437"
"896987",9,8,2013,"113404","47988","C","113404.47988"
"896995",9,8,2013,"110029","47988","C","110029.47988"
"897286",9,8,2013,"113404","30581","C","113404.30581"
"897903",9,8,2013,"110029","30581","C","110029.30581"
"897987",9,8,2013,"113424","30581","C","113424.30581"
"902168",9,9,2013,"110029","46437","C","110029.46437"
"902170",9,9,2013,"110029","47988","C","110029.47988"
"902173",9,9,2013,"110029","47989","C","110029.47989"
"902177",9,9,2013,"113404","31742","C","113404.31742"
"902180",9,9,2013,"113424","46437","C","113424.46437"
"902191",9,9,2013,"113424","47988","C","113424.47988"
"902206",9,9,2013,"113404","46437","C","113404.46437"
"902223",9,9,2013,"113424","47989","C","113424.47989"
"902229",9,9,2013,"110029","31742","C","110029.31742"
"902255",9,9,2013,"113424","31742","C","113424.31742"
"902387",9,9,2013,"113424","30581","C","113424.30581"
"902472",9,9,2013,"110029","30581","C","110029.30581"
"903103",9,9,2013,"113404","47989","C","113404.47989"
"903107",9,9,2013,"113404","30581","C","113404.30581"
"903942",9,9,2013,"113404","47988","C","113404.47988"
"907628",9,10,2013,"110029","30581","C","110029.30581"
"907629",9,10,2013,"113424","46437","C","113424.46437"
"907630",9,10,2013,"110029","46437","C","110029.46437"
"907670",9,10,2013,"110029","47988","C","110029.47988"
"907746",9,10,2013,"113404","31742","C","113404.31742"
"907774",9,10,2013,"113424","47988","C","113424.47988"
"907775",9,10,2013,"110029","47989","C","110029.47989"
"907778",9,10,2013,"113424","30581","C","113424.30581"
"907793",9,10,2013,"113404","46437","C","113404.46437"
"907934",9,10,2013,"113424","47989","C","113424.47989"
"908021",9,10,2013,"110029","31742","C","110029.31742"
"908279",9,10,2013,"113424","31742","C","113424.31742"
"908783",9,10,2013,"113404","30581","C","113404.30581"
"908811",9,10,2013,"113404","47989","C","113404.47989"
"908825",9,10,2013,"113404","47988","C","113404.47988"
"912004",9,11,2013,"113404","46437","C","113404.46437"
"912005",9,11,2013,"113404","47988","C","113404.47988"
"912007",9,11,2013,"113424","46437","C","113424.46437"
"912010",9,11,2013,"113404","47989","C","113404.47989"
"912013",9,11,2013,"113404","31742","C","113404.31742"
"912015",9,11,2013,"113404","30581","C","113404.30581"
"912020",9,11,2013,"110029","46437","C","110029.46437"
"912031",9,11,2013,"113424","30581","C","113424.30581"
"912065",9,11,2013,"110029","30581","C","110029.30581"
"912084",9,11,2013,"113424","47989","C","113424.47989"
"912099",9,11,2013,"110029","31742","C","110029.31742"
"912127",9,11,2013,"110029","47989","C","110029.47989"
"912134",9,11,2013,"113424","31742","C","113424.31742"
"912282",9,11,2013,"113424","47988","C","113424.47988"
"913055",9,12,2013,"113404","31742","C","113404.31742"
"913067",9,12,2013,"113404","46437","C","113404.46437"
"913069",9,12,2013,"110029","47989","C","110029.47989"
"913086",9,12,2013,"113404","47988","C","113404.47988"
"913088",9,12,2013,"110029","47988","C","110029.47988"
"913090",9,12,2013,"113404","47989","C","113404.47989"
"913110",9,12,2013,"110029","46437","C","110029.46437"
"913115",9,12,2013,"110029","31742","C","110029.31742"
"913131",9,12,2013,"113424","47989","C","113424.47989"
"913150",9,12,2013,"113424","31742","C","113424.31742"
"913397",9,12,2013,"110029","30581","C","110029.30581"
"913576",9,13,2013,"113404","30581","C","113404.30581"
"913581",9,13,2013,"113404","47988","C","113404.47988"
"913582",9,13,2013,"113404","31742","C","113404.31742"
"913587",9,13,2013,"113404","46437","C","113404.46437"
"913604",9,13,2013,"110029","46437","C","110029.46437"
"913637",9,13,2013,"110029","30581","C","110029.30581"
"913653",9,13,2013,"113404","47989","C","113404.47989"
"913670",9,13,2013,"110029","47989","C","110029.47989"
"913681",9,13,2013,"110029","31742","C","110029.31742"
"913961",9,13,2013,"113424","31742","C","113424.31742"
"914128",9,13,2013,"110029","47988","C","110029.47988"
"914163",9,13,2013,"113424","47989","C","113424.47989"
"914488",9,13,2013,"113424","47988","C","113424.47988"
"914582",9,13,2013,"113424","46437","C","113424.46437"
"914870",9,13,2013,"113424","30581","C","113424.30581"
"915556",9,14,2013,"113404","31742","C","113404.31742"
"915584",9,14,2013,"110029","31742","C","110029.31742"
"915595",9,14,2013,"110029","47988","C","110029.47988"
"915628",9,14,2013,"113404","30581","C","113404.30581"
"915636",9,14,2013,"113424","47988","C","113424.47988"
"915641",9,14,2013,"113424","30581","C","113424.30581"
"915656",9,14,2013,"113404","46437","C","113404.46437"
"915659",9,14,2013,"113404","47988","C","113404.47988"
"915672",9,14,2013,"113424","46437","C","113424.46437"
"915707",9,14,2013,"110029","46437","C","110029.46437"
"915792",9,14,2013,"113424","31742","C","113424.31742"
"915891",9,14,2013,"110029","30581","C","110029.30581"
"917764",9,15,2013,"113404","31742","C","113404.31742"
"917765",9,15,2013,"110029","31742","C","110029.31742"
"917768",9,15,2013,"113424","30581","C","113424.30581"
"917770",9,15,2013,"110029","46437","C","110029.46437"
"917771",9,15,2013,"113424","47988","C","113424.47988"
"917772",9,15,2013,"113404","30581","C","113404.30581"
"917774",9,15,2013,"110029","47988","C","110029.47988"
"917775",9,15,2013,"113424","31742","C","113424.31742"
"917781",9,15,2013,"113404","46437","C","113404.46437"
"917799",9,15,2013,"113404","47988","C","113404.47988"
"917829",9,15,2013,"113424","46437","C","113424.46437"
"917993",9,15,2013,"110029","30581","C","110029.30581"
"919257",9,16,2013,"113404","31742","C","113404.31742"
"919278",9,16,2013,"113404","30581","C","113404.30581"
"919281",9,16,2013,"110029","47988","C","110029.47988"
"919282",9,16,2013,"113424","31742","C","113424.31742"
"919302",9,16,2013,"110029","46437","C","110029.46437"
"919304",9,16,2013,"113404","47988","C","113404.47988"
"919317",9,16,2013,"113404","46437","C","113404.46437"
"919320",9,16,2013,"110029","30581","C","110029.30581"
"919362",9,16,2013,"110029","31742","C","110029.31742"
"919567",9,16,2013,"113424","46437","C","113424.46437"
"919642",9,16,2013,"113424","30581","C","113424.30581"
"920806",9,17,2013,"113404","31742","C","113404.31742"
"920812",9,17,2013,"113404","46437","C","113404.46437"
"920815",9,17,2013,"110029","31742","C","110029.31742"
"920840",9,17,2013,"113404","47988","C","113404.47988"
"920854",9,17,2013,"113404","30581","C","113404.30581"
"920883",9,17,2013,"113424","47988","C","113424.47988"
"920899",9,17,2013,"110029","47988","C","110029.47988"
"920921",9,17,2013,"113424","31742","C","113424.31742"
"920924",9,17,2013,"110029","46437","C","110029.46437"
"920947",9,17,2013,"113424","46437","C","113424.46437"
"920963",9,17,2013,"110029","30581","C","110029.30581"
"921051",9,17,2013,"113424","30581","C","113424.30581"
"922162",9,18,2013,"110029","31742","C","110029.31742"
"922163",9,18,2013,"113404","46437","C","113404.46437"
"922164",9,18,2013,"113404","47988","C","113404.47988"
"922165",9,18,2013,"113424","46437","C","113424.46437"
"922171",9,18,2013,"113404","30581","C","113404.30581"
"922176",9,18,2013,"113424","31742","C","113424.31742"
"922186",9,18,2013,"113404","31742","C","113404.31742"
"922272",9,19,2013,"113404","46437","C","113404.46437"
"922282",9,21,2013,"113404","47988","C","113404.47988"
"922283",9,21,2013,"113404","30581","C","113404.30581"
"922304",9,21,2013,"113404","46437","C","113404.46437"
"922305",9,22,2013,"113404","46437","C","113404.46437"
"922330",9,22,2013,"113424","46437","C","113424.46437"
"922333",9,22,2013,"110029","46437","C","110029.46437"
"922569",9,23,2013,"110029","46437","C","110029.46437"
"922657",9,23,2013,"110029","30581","C","110029.30581"
"922681",9,23,2013,"113424","30581","C","113424.30581"
"922686",9,23,2013,"113404","30581","C","113404.30581"
"922812",9,23,2013,"113424","46437","C","113424.46437"
"922820",9,24,2013,"113424","46437","C","113424.46437"
"922905",9,24,2013,"113404","30581","C","113404.30581"
"922938",9,24,2013,"110029","46437","C","110029.46437"
"922943",9,24,2013,"110029","30581","C","110029.30581"
"922993",9,25,2013,"110029","46437","C","110029.46437"
"923039",9,25,2013,"113404","30581","C","113404.30581"
"923355",9,25,2013,"110029","30581","C","110029.30581"
"923434",9,25,2013,"113424","46437","C","113424.46437"
"923466",9,26,2013,"113424","46437","C","113424.46437"
"923473",9,26,2013,"110029","46437","C","110029.46437"
"923531",9,27,2013,"110029","46437","C","110029.46437"
"923567",9,27,2013,"113404","30581","C","113404.30581"
"923570",9,27,2013,"113424","30581","C","113424.30581"
"923655",9,27,2013,"113424","46437","C","113424.46437"
"923687",9,27,2013,"113404","46437","C","113404.46437"
"923849",9,28,2013,"113404","46437","C","113404.46437"
"923873",9,28,2013,"113404","30581","C","113404.30581"
"924158",9,29,2013,"113404","46437","C","113404.46437"
"924325",9,29,2013,"113424","30581","C","113424.30581"
"924380",9,29,2013,"110029","30581","C","110029.30581"
"924415",9,29,2013,"110029","46437","C","110029.46437"
"924427",9,29,2013,"113404","46187","C","113404.46187"
"924428",9,29,2013,"113404","47989","C","113404.47989"
"924492",9,30,2013,"113404","47989","C","113404.47989"
"924493",9,30,2013,"110029","46437","C","110029.46437"
"924495",9,30,2013,"110029","30581","C","110029.30581"
"924500",9,30,2013,"113404","46187","C","113404.46187"
"924536",9,30,2013,"113424","46187","C","113424.46187"
"924541",9,30,2013,"110029","47989","C","110029.47989"
"924617",9,30,2013,"113404","46437","C","113404.46437"
"924631",9,30,2013,"110029","46187","C","110029.46187"
"925062",9,30,2013,"113424","47989","C","113424.47989"
"925067",9,30,2013,"113424","30581","C","113424.30581"
"925181",9,30,2013,"113404","31750","C","113404.31750"
"925182",9,30,2013,"113404","30581","C","113404.30581"
"925211",9,30,2013,"113424","46437","C","113424.46437"
"1175321",9,13,2013,"114989","47989","C","114989.47989"
"1175362",9,21,2013,"114989","47988","C","114989.47988"
"1175423",9,23,2013,"114989","47989","C","114989.47989"
"1175445",9,24,2013,"114989","47989","C","114989.47989"
"1175477",9,25,2013,"114989","46195","C","114989.46195"
"1175479",9,25,2013,"114989","45715","C","114989.45715"
"1175508",9,26,2013,"114989","45715","C","114989.45715"
"1175538",9,26,2013,"114989","30581","C","114989.30581"
"1175802",9,27,2013,"114989","30581","C","114989.30581"
"1175809",9,28,2013,"114989","47989","C","114989.47989"
"1175823",9,28,2013,"114989","30573","C","114989.30573"
"1175834",9,28,2013,"114989","31735","C","114989.31735"
"1176192",9,28,2013,"114989","30580","C","114989.30580"
"1176207",9,29,2013,"114989","45715","C","114989.45715"
"1176228",9,29,2013,"114989","47989","C","114989.47989"
"1176335",9,29,2013,"114989","31747","C","114989.31747"
"1176395",9,29,2013,"114989","30567","C","114989.30567"
"1176644",9,29,2013,"114989","46187","C","114989.46187"
"1176787",9,29,2013,"114989","31750","C","114989.31750"
"1176816",9,29,2013,"114989","31736","C","114989.31736"
"1176934",9,30,2013,"114989","31742","C","114989.31742"
"1176961",9,30,2013,"114989","31735","C","114989.31735"
"1177054",9,30,2013,"114989","45715","C","114989.45715"
"1177070",9,30,2013,"114989","46195","C","114989.46195"
"1177122",9,30,2013,"114989","30538","C","114989.30538"
"1177221",9,30,2013,"114989","30542","C","114989.30542"
"1177296",9,30,2013,"114989","31757","C","114989.31757"
"1177297",9,30,2013,"114989","47990","C","114989.47990"
"1177766",9,30,2013,"114989","31747","C","114989.31747"
"1177854",9,30,2013,"114989","30567","C","114989.30567"
"1373344",9,1,2013,"106285","30605","S","106285.30605"
"1373346",9,2,2013,"106285","30605","S","106285.30605"
"1373397",9,10,2013,"106285","19298","S","106285.19298"
"1373515",9,11,2013,"106285","19298","S","106285.19298"
"1373517",9,13,2013,"106285","19298","S","106285.19298"
"1373518",9,21,2013,"106285","19298","S","106285.19298"
"1373549",9,22,2013,"106285","19298","S","106285.19298"
"1373572",9,25,2013,"106285","19298","S","106285.19298"
"1373888",9,26,2013,"106285","19298","S","106285.19298"
"1374007",9,26,2013,"106285","46148","S","106285.46148"
"1374058",9,27,2013,"106285","46148","S","106285.46148"
"1374082",9,27,2013,"106285","19298","S","106285.19298"
"1374565",9,29,2013,"106285","46148","S","106285.46148"
"1374796",9,29,2013,"106285","19306","S","106285.19306"
"1374905",9,30,2013,"106285","19306","S","106285.19306"
"1413551",9,22,2013,"100949","19298","S","100949.19298"
"1413557",9,25,2013,"100949","19298","S","100949.19298"
"1413616",9,26,2013,"100949","19298","S","100949.19298"
"1413737",9,29,2013,"100949","46148","S","100949.46148"
"1413739",9,29,2013,"100949","19306","S","100949.19306"
"1413740",9,30,2013,"100949","46148","S","100949.46148"
"1413820",9,30,2013,"100949","19306","S","100949.19306"
"1478821",9,11,2013,"111433","46235","A","111433.46235"
