"","Month","Day","Year","Receiver","Transmitter","River","Receiver.Transmitter"
"417655",10,7,2012,"104393","31743","C","104393.31743"
"417731",10,7,2012,"110645","31758","C","110645.31758"
"417860",10,7,2012,"104393","46050","C","104393.46050"
"418061",10,7,2012,"110645","46051","C","110645.46051"
"418252",10,7,2012,"110645","46042","C","110645.46042"
"418766",10,7,2012,"113404","46036","C","113404.46036"
"418788",10,8,2012,"113404","46050","C","113404.46050"
"419203",10,9,2012,"113404","46039","C","113404.46039"
"419331",10,9,2012,"113404","46050","C","113404.46050"
"419634",10,9,2012,"113404","31748","C","113404.31748"
"419641",10,9,2012,"113404","31739","C","113404.31739"
"419649",10,9,2012,"113404","31758","C","113404.31758"
"420123",10,9,2012,"113404","28213","C","113404.28213"
"420465",10,10,2012,"113404","46050","C","113404.46050"
"420466",10,10,2012,"113404","31739","C","113404.31739"
"420489",10,10,2012,"113404","28213","C","113404.28213"
"420494",10,10,2012,"113404","31758","C","113404.31758"
"420514",10,10,2012,"113404","31748","C","113404.31748"
"420762",10,10,2012,"113404","46049","C","113404.46049"
"421221",10,11,2012,"113404","46050","C","113404.46050"
"421682",10,11,2012,"113404","46034","C","113404.46034"
"421905",10,11,2012,"113404","46036","C","113404.46036"
"422025",10,11,2012,"113404","46039","C","113404.46039"
"422039",10,12,2012,"113404","46050","C","113404.46050"
"422042",10,12,2012,"113404","46039","C","113404.46039"
"422047",10,12,2012,"113404","31748","C","113404.31748"
"422089",10,12,2012,"113404","31758","C","113404.31758"
"422206",10,12,2012,"113404","31745","C","113404.31745"
"422505",10,12,2012,"113404","31743","C","113404.31743"
"423598",10,13,2012,"113404","46050","C","113404.46050"
"423601",10,13,2012,"113404","31743","C","113404.31743"
"423783",10,13,2012,"113404","31758","C","113404.31758"
"423982",10,14,2012,"113404","46050","C","113404.46050"
"423984",10,14,2012,"113404","31743","C","113404.31743"
"424247",10,14,2012,"113404","31758","C","113404.31758"
"424358",10,14,2012,"113404","46039","C","113404.46039"
"424383",10,14,2012,"113404","46051","C","113404.46051"
"424635",10,15,2012,"113404","46039","C","113404.46039"
"424636",10,15,2012,"113404","46050","C","113404.46050"
"424649",10,15,2012,"113404","46051","C","113404.46051"
"424977",10,15,2012,"113404","31758","C","113404.31758"
"425407",10,15,2012,"113404","31748","C","113404.31748"
"425481",10,15,2012,"113404","31743","C","113404.31743"
"425920",10,16,2012,"113404","46051","C","113404.46051"
"425930",10,16,2012,"113404","46050","C","113404.46050"
"425995",10,17,2012,"113404","46050","C","113404.46050"
"426275",10,17,2012,"113404","31748","C","113404.31748"
"426285",10,17,2012,"113424","31758","C","113424.31758"
"426290",10,17,2012,"113404","31758","C","113404.31758"
"426292",10,18,2012,"113424","31758","C","113424.31758"
"426294",10,18,2012,"113404","46050","C","113404.46050"
"426329",10,18,2012,"113424","31743","C","113424.31743"
"426384",10,18,2012,"113404","31758","C","113404.31758"
"426694",10,19,2012,"113424","31758","C","113424.31758"
"426699",10,19,2012,"113404","46050","C","113404.46050"
"426709",10,19,2012,"113404","31743","C","113404.31743"
"426710",10,19,2012,"113404","31758","C","113404.31758"
"426721",10,19,2012,"113424","46051","C","113424.46051"
"427266",10,20,2012,"113424","46051","C","113424.46051"
"427629",10,20,2012,"113404","31743","C","113404.31743"
"427637",10,20,2012,"113404","46050","C","113404.46050"
"427689",10,20,2012,"113424","31758","C","113424.31758"
"428192",10,20,2012,"113404","31758","C","113404.31758"
"428232",10,20,2012,"113404","46051","C","113404.46051"
"428443",10,20,2012,"113424","31743","C","113424.31743"
"428680",10,21,2012,"113424","31743","C","113424.31743"
"428682",10,21,2012,"113424","46051","C","113424.46051"
"428689",10,21,2012,"113404","46050","C","113404.46050"
"428706",10,21,2012,"113404","46051","C","113404.46051"
"428711",10,21,2012,"113404","31743","C","113404.31743"
"428898",10,21,2012,"113404","31758","C","113404.31758"
"429087",10,21,2012,"113424","46050","C","113424.46050"
"429636",10,21,2012,"113424","31731","C","113424.31731"
"429640",10,21,2012,"113404","31731","C","113404.31731"
"429653",10,22,2012,"113404","46050","C","113404.46050"
"429680",10,22,2012,"113424","31731","C","113424.31731"
"429685",10,22,2012,"113424","46051","C","113424.46051"
"429693",10,22,2012,"113404","31731","C","113404.31731"
"429768",10,22,2012,"113424","46050","C","113424.46050"
"429779",10,22,2012,"113424","31743","C","113424.31743"
"429802",10,22,2012,"113404","46051","C","113404.46051"
"429850",10,22,2012,"113404","31743","C","113404.31743"
"430211",10,23,2012,"113404","46050","C","113404.46050"
"430212",10,23,2012,"113424","46050","C","113424.46050"
"430550",10,24,2012,"113404","46050","C","113404.46050"
"430631",10,24,2012,"113424","46051","C","113424.46051"
"430973",10,24,2012,"113404","46051","C","113404.46051"
"431075",10,24,2012,"113424","31743","C","113424.31743"
"431281",10,24,2012,"113404","46034","C","113404.46034"
"431291",10,25,2012,"113404","46034","C","113404.46034"
"431304",10,25,2012,"113404","46050","C","113404.46050"
"431320",10,25,2012,"113424","31743","C","113424.31743"
"431328",10,25,2012,"113424","31758","C","113424.31758"
"431405",10,25,2012,"113424","46034","C","113424.46034"
"431545",10,26,2012,"113424","46034","C","113424.46034"
"431546",10,26,2012,"113404","46050","C","113404.46050"
"431732",10,26,2012,"113404","46034","C","113404.46034"
"431761",10,26,2012,"113424","31743","C","113424.31743"
"431971",10,26,2012,"113404","31731","C","113404.31731"
"431974",10,26,2012,"113424","31731","C","113424.31731"
"432022",10,27,2012,"113404","46050","C","113404.46050"
"432130",10,28,2012,"113404","46044","C","113404.46044"
"432131",10,28,2012,"113404","31731","C","113404.31731"
"432198",10,30,2012,"113404","46050","C","113404.46050"
"432246",10,30,2012,"113404","28199","C","113404.28199"
"432397",10,31,2012,"113404","31750","C","113404.31750"
"432427",10,31,2012,"113404","28219","C","113404.28219"
"432437",10,31,2012,"113404","31746","C","113404.31746"
"432567",10,31,2012,"113404","31742","C","113404.31742"
"432577",10,31,2012,"113404","31745","C","113404.31745"
"432581",10,31,2012,"113404","28200","C","113404.28200"
"432593",10,31,2012,"113404","28209","C","113404.28209"
"877314",10,2,2012,"111343","31747","C","111343.31747"
"877423",10,2,2012,"111343","46037","C","111343.46037"
"877699",10,3,2012,"111343","31730","C","111343.31730"
"877745",10,4,2012,"111343","31730","C","111343.31730"
"878362",10,4,2012,"111343","45715","C","111343.45715"
"878486",10,4,2012,"111343","31742","C","111343.31742"
"878498",10,5,2012,"111343","45715","C","111343.45715"
"878499",10,5,2012,"111343","31742","C","111343.31742"
"878831",10,5,2012,"111343","31748","C","111343.31748"
"879026",10,6,2012,"111343","45715","C","111343.45715"
"879027",10,6,2012,"111343","31748","C","111343.31748"
"879295",10,6,2012,"111343","46036","C","111343.46036"
"879930",10,6,2012,"111343","31758","C","111343.31758"
"880773",10,6,2012,"111343","46037","C","111343.46037"
"880885",10,6,2012,"111343","31742","C","111343.31742"
"880998",10,6,2012,"111343","46047","C","111343.46047"
"881312",10,7,2012,"111343","31748","C","111343.31748"
"881314",10,7,2012,"111343","45715","C","111343.45715"
"881315",10,7,2012,"111343","46037","C","111343.46037"
"881319",10,7,2012,"111343","31742","C","111343.31742"
"881325",10,7,2012,"111343","46047","C","111343.46047"
"881495",10,7,2012,"111343","31735","C","111343.31735"
"881605",10,7,2012,"111343","46039","C","111343.46039"
"881835",10,7,2012,"111343","31730","C","111343.31730"
"883138",10,7,2012,"111343","46036","C","111343.46036"
"884280",10,7,2012,"111343","28207","C","111343.28207"
"884442",10,7,2012,"111343","28197","C","111343.28197"
"884729",10,7,2012,"111343","31754","C","111343.31754"
"884795",10,7,2012,"111343","28213","C","111343.28213"
"884825",10,7,2012,"111343","28192","C","111343.28192"
"884881",10,8,2012,"111343","45715","C","111343.45715"
"884882",10,8,2012,"111343","28192","C","111343.28192"
"884894",10,8,2012,"111343","46039","C","111343.46039"
"884955",10,8,2012,"111343","31735","C","111343.31735"
"885356",10,8,2012,"111343","46037","C","111343.46037"
"885532",10,8,2012,"111343","46036","C","111343.46036"
"886045",10,8,2012,"111343","46051","C","111343.46051"
"886651",10,8,2012,"111343","31745","C","111343.31745"
"886661",10,8,2012,"111343","28213","C","111343.28213"
"886832",10,8,2012,"111343","31754","C","111343.31754"
"887336",10,8,2012,"111343","46034","C","111343.46034"
"887620",10,9,2012,"111343","31735","C","111343.31735"
"887627",10,9,2012,"111343","28192","C","111343.28192"
"888167",10,9,2012,"111343","31745","C","111343.31745"
"888590",10,9,2012,"111343","31739","C","111343.31739"
"889140",10,9,2012,"111343","46049","C","111343.46049"
"889465",10,9,2012,"111343","31730","C","111343.31730"
"889813",10,10,2012,"111343","31730","C","111343.31730"
"889814",10,10,2012,"111343","31745","C","111343.31745"
"889999",10,10,2012,"111343","46049","C","111343.46049"
"891266",10,10,2012,"111343","31739","C","111343.31739"
"891913",10,11,2012,"111343","31732","C","111343.31732"
"891932",10,11,2012,"111343","46034","C","111343.46034"
"891992",10,11,2012,"111343","31753","C","111343.31753"
"892330",10,11,2012,"111343","46036","C","111343.46036"
"892761",10,12,2012,"111343","46036","C","111343.46036"
"892841",10,12,2012,"111343","46034","C","111343.46034"
"893113",10,12,2012,"111343","45715","C","111343.45715"
"893157",10,12,2012,"111343","31753","C","111343.31753"
"894844",10,13,2012,"111343","45715","C","111343.45715"
"894933",10,13,2012,"111343","31745","C","111343.31745"
"895351",10,14,2012,"111343","46051","C","111343.46051"
"895389",10,14,2012,"111343","45715","C","111343.45715"
"896077",10,14,2012,"111343","46037","C","111343.46037"
"896294",10,15,2012,"111343","28213","C","111343.28213"
"896299",10,16,2012,"111343","28197","C","111343.28197"
"896392",10,16,2012,"111343","28213","C","111343.28213"
"896398",10,16,2012,"111343","45715","C","111343.45715"
"896399",10,17,2012,"111343","45715","C","111343.45715"
"896687",10,19,2012,"111343","31747","C","111343.31747"
"896690",10,20,2012,"111343","31747","C","111343.31747"
"896738",10,21,2012,"111343","31731","C","111343.31731"
"896796",10,21,2012,"111343","45715","C","111343.45715"
"896841",10,21,2012,"111343","46049","C","111343.46049"
"896911",10,22,2012,"111343","46037","C","111343.46037"
"896980",10,22,2012,"111343","45715","C","111343.45715"
"897140",10,22,2012,"111343","28198","C","111343.28198"
"897665",10,22,2012,"111343","31730","C","111343.31730"
"897738",10,22,2012,"111343","31747","C","111343.31747"
"898074",10,23,2012,"111343","31730","C","111343.31730"
"898075",10,23,2012,"111343","31747","C","111343.31747"
"898082",10,23,2012,"111343","46034","C","111343.46034"
"898301",10,23,2012,"111343","46044","C","111343.46044"
"899255",10,23,2012,"111343","45715","C","111343.45715"
"899369",10,24,2012,"111343","45715","C","111343.45715"
"899469",10,24,2012,"111343","46034","C","111343.46034"
"899525",10,24,2012,"111343","28198","C","111343.28198"
"899699",10,24,2012,"111343","46044","C","111343.46044"
"899775",10,24,2012,"111343","31742","C","111343.31742"
"900645",10,25,2012,"111343","31742","C","111343.31742"
"901054",10,26,2012,"111343","31754","C","111343.31754"
"901311",10,26,2012,"111343","46049","C","111343.46049"
"901685",10,27,2012,"111343","46035","C","111343.46035"
"901855",10,27,2012,"111343","46044","C","111343.46044"
"901994",10,27,2012,"111343","46036","C","111343.46036"
"902070",10,27,2012,"111343","46049","C","111343.46049"
"902157",10,27,2012,"111343","28187","C","111343.28187"
"902401",10,28,2012,"111343","28187","C","111343.28187"
"902510",10,28,2012,"111343","28206","C","111343.28206"
"902731",10,28,2012,"111343","31747","C","111343.31747"
"902803",10,29,2012,"111343","28199","C","111343.28199"
"902881",10,29,2012,"111343","28197","C","111343.28197"
"902925",10,29,2012,"111343","28196","C","111343.28196"
"902953",10,30,2012,"111343","31754","C","111343.31754"
"902976",10,30,2012,"111343","28196","C","111343.28196"
"902993",10,30,2012,"111343","28197","C","111343.28197"
"903182",10,30,2012,"111343","31750","C","111343.31750"
"903685",10,30,2012,"111343","28198","C","111343.28198"
"903718",10,30,2012,"111343","31746","C","111343.31746"
"903719",10,31,2012,"111343","28200","C","111343.28200"
"903720",10,31,2012,"111343","28197","C","111343.28197"
"903722",10,31,2012,"111343","31746","C","111343.31746"
"903833",10,31,2012,"111343","31735","C","111343.31735"
"903873",10,31,2012,"111343","28209","C","111343.28209"
"903941",10,31,2012,"111343","28219","C","111343.28219"
"904344",10,31,2012,"111343","28213","C","111343.28213"
"904566",10,31,2012,"111343","31745","C","111343.31745"
"904694",10,31,2012,"111343","31742","C","111343.31742"
"905070",10,31,2012,"111343","45709","C","111343.45709"
"909917",10,20,2012,"114974","31746","C","114974.31746"
"1057136",10,2,2012,"106630","30177","L","106630.30177"
"1057177",10,31,2012,"106630","30177","L","106630.30177"
"1070133",10,4,2012,"111344","45726","E","111344.45726"
"1071628",10,22,2012,"111344","45713","E","111344.45713"
"1072057",10,23,2012,"111344","45713","E","111344.45713"
"1072603",10,24,2012,"111344","45713","E","111344.45713"
"1072826",10,25,2012,"111344","45713","E","111344.45713"
"1073041",10,25,2012,"111344","29971","E","111344.29971"
"1073206",10,26,2012,"111344","45713","E","111344.45713"
"1073566",10,27,2012,"111344","45713","E","111344.45713"
"1073919",10,28,2012,"111344","45713","E","111344.45713"
"1074309",10,29,2012,"111344","45713","E","111344.45713"
"1091863",10,30,2012,"106629","30182","L","106629.30182"
"1125434",10,15,2012,"108074","30614","S","108074.30614"
"1128334",10,28,2012,"108074","29967","S","108074.29967"
"1128355",10,29,2012,"108074","29967","S","108074.29967"
"1135740",10,13,2012,"106285","30614","S","106285.30614"
"1136035",10,14,2012,"106285","30614","S","106285.30614"
"1136609",10,15,2012,"106285","30614","S","106285.30614"
"1140236",10,28,2012,"106285","29967","S","106285.29967"
"1188576",10,13,2012,"108071","30614","S","108071.30614"
"1189410",10,30,2012,"108071","46196","S","108071.46196"
"1208914",10,28,2012,"107749","5885","K","107749.5885"
"1209033",10,30,2012,"107749","5886","K","107749.5886"
"1209057",10,30,2012,"107749","6509","K","107749.6509"
"1209058",10,31,2012,"107749","6509","K","107749.6509"
"1209075",10,31,2012,"107749","5867","K","107749.5867"
"1325556",10,5,2012,"106503","45749","L","106503.45749"
"1333479",10,5,2012,"106622","45729","L","106622.45729"
"2430711",10,25,2012,"111434","31795","P","111434.31795"
"2433911",10,27,2012,"111434","31790","P","111434.31790"
"2453511",10,28,2012,"111434","31790","P","111434.31790"
"2497011",10,29,2012,"111434","31790","P","111434.31790"
"2524511",10,30,2012,"111434","31790","P","111434.31790"
"2536411",10,31,2012,"111434","31790","P","111434.31790"
"1654110",11,1,2012,"114401","29844","A","114401.29844"
"1662110",11,1,2012,"114401","29960","A","114401.29960"
"1702410",11,2,2012,"114401","30597","A","114401.30597"
"1792310",11,4,2012,"114401","46199","A","114401.46199"
"1837210",11,16,2012,"114401","46200","A","114401.46200"
"1496211",11,1,2012,"114986","30541","Y","114986.30541"
"1496301",11,1,2012,"114986","45739","Y","114986.45739"
"1499441",11,3,2012,"114986","45761","Y","114986.45761"
"432676",11,1,2012,"113404","28219","C","113404.28219"
"432683",11,1,2012,"113404","31750","C","113404.31750"
"432684",11,1,2012,"113404","28200","C","113404.28200"
"432692",11,1,2012,"113404","31745","C","113404.31745"
"432934",11,1,2012,"113424","31750","C","113424.31750"
"433009",11,1,2012,"113424","31735","C","113424.31735"
"433129",11,1,2012,"113404","45709","C","113404.45709"
"433309",11,1,2012,"113404","31733","C","113404.31733"
"433380",11,1,2012,"113424","28197","C","113424.28197"
"433407",11,1,2012,"113404","46049","C","113404.46049"
"433412",11,1,2012,"113424","28219","C","113424.28219"
"433683",11,1,2012,"113404","28193","C","113404.28193"
"433795",11,1,2012,"113404","31739","C","113404.31739"
"433877",11,1,2012,"113424","28193","C","113424.28193"
"433885",11,2,2012,"113424","28197","C","113424.28197"
"433886",11,2,2012,"113404","46049","C","113404.46049"
"433888",11,2,2012,"113404","31745","C","113404.31745"
"433890",11,2,2012,"113404","31750","C","113404.31750"
"433892",11,2,2012,"113404","28193","C","113404.28193"
"433899",11,2,2012,"113404","31739","C","113404.31739"
"433902",11,2,2012,"113424","28193","C","113424.28193"
"433933",11,2,2012,"113404","45715","C","113404.45715"
"433978",11,2,2012,"113424","31750","C","113424.31750"
"434016",11,2,2012,"113424","31739","C","113424.31739"
"434177",11,2,2012,"113424","45715","C","113424.45715"
"434440",11,2,2012,"113404","28219","C","113404.28219"
